artist,song,popularity,uri,url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms,time_signature,0,clusters
Rob Thomas,Heaven Help Me,35,spotify:track:7C5AhL1wg8EYIJfHcXokOJ,https://open.spotify.com/track/7C5AhL1wg8EYIJfHcXokOJ,0.685,0.662,8.0,-5.988,1.0,0.0301,0.0138,0.0,0.272,0.763,131.01,audio_features,7C5AhL1wg8EYIJfHcXokOJ,https://api.spotify.com/v1/tracks/7C5AhL1wg8EYIJfHcXokOJ,https://api.spotify.com/v1/audio-analysis/7C5AhL1wg8EYIJfHcXokOJ,201360.0,4.0,,9
Christopher Norman,Volatile,14,spotify:track:1OxjtkbSNBfpdDS0Vf5IvJ,https://open.spotify.com/track/1OxjtkbSNBfpdDS0Vf5IvJ,0.496,0.629,5.0,-10.602,0.0,0.0464,0.115,0.000433,0.108,0.0959,120.025,audio_features,1OxjtkbSNBfpdDS0Vf5IvJ,https://api.spotify.com/v1/tracks/1OxjtkbSNBfpdDS0Vf5IvJ,https://api.spotify.com/v1/audio-analysis/1OxjtkbSNBfpdDS0Vf5IvJ,288000.0,4.0,,1
EXGF,We are the Hearts,44,spotify:track:4XPlMHV5UlXxs7PgNVWU5g,https://open.spotify.com/track/4XPlMHV5UlXxs7PgNVWU5g,0.661,0.642,5.0,-5.67,1.0,0.0259,0.0248,0.00564,0.935,0.233,131.992,audio_features,4XPlMHV5UlXxs7PgNVWU5g,https://api.spotify.com/v1/tracks/4XPlMHV5UlXxs7PgNVWU5g,https://api.spotify.com/v1/audio-analysis/4XPlMHV5UlXxs7PgNVWU5g,260228.0,4.0,,3
Depeche Mode,Enjoy the Silence - Single Mix,61,spotify:track:1YwNlWLf8auhazSQUDQLFU,https://open.spotify.com/track/1YwNlWLf8auhazSQUDQLFU,0.641,0.812,0.0,-7.945,0.0,0.0293,0.155,4.43e-05,0.078,0.822,112.777,audio_features,1YwNlWLf8auhazSQUDQLFU,https://api.spotify.com/v1/tracks/1YwNlWLf8auhazSQUDQLFU,https://api.spotify.com/v1/audio-analysis/1YwNlWLf8auhazSQUDQLFU,257333.0,4.0,,9
Depeche Mode,Going Backwards,48,spotify:track:0Ko2PABMXhDGFuBYOlvWcx,https://open.spotify.com/track/0Ko2PABMXhDGFuBYOlvWcx,0.561,0.64,11.0,-7.556,0.0,0.0229,0.000561,0.00138,0.168,0.252,96.993,audio_features,0Ko2PABMXhDGFuBYOlvWcx,https://api.spotify.com/v1/tracks/0Ko2PABMXhDGFuBYOlvWcx,https://api.spotify.com/v1/audio-analysis/0Ko2PABMXhDGFuBYOlvWcx,342747.0,4.0,,1
Car Seat Headrest,Drunk Drivers/Killer Whales,0,spotify:track:2os0aK782bakCPmjow0SU0,https://open.spotify.com/track/2os0aK782bakCPmjow0SU0,0.534,0.414,2.0,-7.952,1.0,0.0403,0.218,2.11e-06,0.103,0.458,117.079,audio_features,2os0aK782bakCPmjow0SU0,https://api.spotify.com/v1/tracks/2os0aK782bakCPmjow0SU0,https://api.spotify.com/v1/audio-analysis/2os0aK782bakCPmjow0SU0,374653.0,4.0,,1
Jamiroquai,Space Cowboy,0,spotify:track:6OSUZBGoQJOhbSrmvLrNa8,https://open.spotify.com/track/6OSUZBGoQJOhbSrmvLrNa8,0.635,0.538,10.0,-15.429,0.0,0.0681,0.168,0.524,0.121,0.795,110.805,audio_features,6OSUZBGoQJOhbSrmvLrNa8,https://api.spotify.com/v1/tracks/6OSUZBGoQJOhbSrmvLrNa8,https://api.spotify.com/v1/audio-analysis/6OSUZBGoQJOhbSrmvLrNa8,385600.0,4.0,,2
Shakira,"Suerte (Whenever, Wherever)",68,spotify:track:3TY1PFZXmYeiLcXygB74My,https://open.spotify.com/track/3TY1PFZXmYeiLcXygB74My,0.768,0.845,1.0,-4.767,0.0,0.0337,0.179,0.0,0.209,0.891,108.977,audio_features,3TY1PFZXmYeiLcXygB74My,https://api.spotify.com/v1/tracks/3TY1PFZXmYeiLcXygB74My,https://api.spotify.com/v1/audio-analysis/3TY1PFZXmYeiLcXygB74My,194107.0,4.0,,9
Oasis,Falling Down,0,spotify:track:6goHgveCobRWukC2dM4xcE,https://open.spotify.com/track/6goHgveCobRWukC2dM4xcE,0.442,0.962,6.0,-3.263,0.0,0.0668,0.00116,0.153,0.317,0.18,130.953,audio_features,6goHgveCobRWukC2dM4xcE,https://api.spotify.com/v1/tracks/6goHgveCobRWukC2dM4xcE,https://api.spotify.com/v1/audio-analysis/6goHgveCobRWukC2dM4xcE,269133.0,4.0,,8
Enur,Calabria 2008 (feat. Natasja),0,spotify:track:0mwbc2AqVHIziVGg3syEI9,https://open.spotify.com/track/0mwbc2AqVHIziVGg3syEI9,0.888,0.666,10.0,-5.547,0.0,0.163,0.0077,0.00156,0.0555,0.464,125.993,audio_features,0mwbc2AqVHIziVGg3syEI9,https://api.spotify.com/v1/tracks/0mwbc2AqVHIziVGg3syEI9,https://api.spotify.com/v1/audio-analysis/0mwbc2AqVHIziVGg3syEI9,230733.0,4.0,,9
Sean Paul,Temperature,80,spotify:track:0k2GOhqsrxDTAbFFSdNJjT,https://open.spotify.com/track/0k2GOhqsrxDTAbFFSdNJjT,0.951,0.6,0.0,-4.675,0.0,0.0685,0.106,0.0,0.0712,0.822,125.04,audio_features,0k2GOhqsrxDTAbFFSdNJjT,https://api.spotify.com/v1/tracks/0k2GOhqsrxDTAbFFSdNJjT,https://api.spotify.com/v1/audio-analysis/0k2GOhqsrxDTAbFFSdNJjT,218573.0,4.0,,9
Caravan Palace,Lone Digger,0,spotify:track:1Oaq4rq7EBVUiXGh7yxuYL,https://open.spotify.com/track/1Oaq4rq7EBVUiXGh7yxuYL,0.769,0.931,5.0,-5.289,0.0,0.0495,0.598,0.0173,0.115,0.874,123.974,audio_features,1Oaq4rq7EBVUiXGh7yxuYL,https://api.spotify.com/v1/tracks/1Oaq4rq7EBVUiXGh7yxuYL,https://api.spotify.com/v1/audio-analysis/1Oaq4rq7EBVUiXGh7yxuYL,229805.0,4.0,,9
Brad Kane,One Jump Ahead,53,spotify:track:69ZNzwrCGP6h5ewkJQWWaT,https://open.spotify.com/track/69ZNzwrCGP6h5ewkJQWWaT,0.564,0.326,7.0,-16.436,1.0,0.127,0.425,0.0,0.742,0.688,123.608,audio_features,69ZNzwrCGP6h5ewkJQWWaT,https://api.spotify.com/v1/tracks/69ZNzwrCGP6h5ewkJQWWaT,https://api.spotify.com/v1/audio-analysis/69ZNzwrCGP6h5ewkJQWWaT,142440.0,4.0,,3
Danny DeVito,One Last Hope,0,spotify:track:6O0BuobS0C8fe9NOPXdyZX,https://open.spotify.com/track/6O0BuobS0C8fe9NOPXdyZX,0.455,0.434,7.0,-12.936,1.0,0.464,0.604,0.0,0.35,0.591,198.965,audio_features,6O0BuobS0C8fe9NOPXdyZX,https://api.spotify.com/v1/tracks/6O0BuobS0C8fe9NOPXdyZX,https://api.spotify.com/v1/audio-analysis/6O0BuobS0C8fe9NOPXdyZX,180733.0,4.0,,7
Tears For Fears,Raoul and the Kings of Spain,34,spotify:track:57pEOqPg2x6N4QSnJiAWwU,https://open.spotify.com/track/57pEOqPg2x6N4QSnJiAWwU,0.42,0.782,6.0,-8.006,0.0,0.0339,0.0674,0.879,0.21,0.248,105.861,audio_features,57pEOqPg2x6N4QSnJiAWwU,https://api.spotify.com/v1/tracks/57pEOqPg2x6N4QSnJiAWwU,https://api.spotify.com/v1/audio-analysis/57pEOqPg2x6N4QSnJiAWwU,315573.0,4.0,,2
Phoenix,Too Young,58,spotify:track:2THkQauDWMvJgXFGPY4iKB,https://open.spotify.com/track/2THkQauDWMvJgXFGPY4iKB,0.622,0.75,9.0,-6.367,0.0,0.0445,0.0625,0.000133,0.127,0.905,141.324,audio_features,2THkQauDWMvJgXFGPY4iKB,https://api.spotify.com/v1/tracks/2THkQauDWMvJgXFGPY4iKB,https://api.spotify.com/v1/audio-analysis/2THkQauDWMvJgXFGPY4iKB,197973.0,4.0,,9
Guy,Piece Of My Love,0,spotify:track:0TQ7pNiDB5ACrhntyotWNq,https://open.spotify.com/track/0TQ7pNiDB5ACrhntyotWNq,0.686,0.566,6.0,-8.305,1.0,0.0802,0.15,0.0,0.0922,0.782,150.332,audio_features,0TQ7pNiDB5ACrhntyotWNq,https://api.spotify.com/v1/tracks/0TQ7pNiDB5ACrhntyotWNq,https://api.spotify.com/v1/audio-analysis/0TQ7pNiDB5ACrhntyotWNq,317800.0,4.0,,9
Steely Dan,Reeling In The Years,38,spotify:track:3Xe4JagghOfs9NF1xaqbb8,https://open.spotify.com/track/3Xe4JagghOfs9NF1xaqbb8,0.52,0.734,2.0,-10.375,1.0,0.0375,0.117,0.0,0.089,0.732,135.17,audio_features,3Xe4JagghOfs9NF1xaqbb8,https://api.spotify.com/v1/tracks/3Xe4JagghOfs9NF1xaqbb8,https://api.spotify.com/v1/audio-analysis/3Xe4JagghOfs9NF1xaqbb8,278800.0,4.0,,9
Nickelback,Figured You Out,61,spotify:track:1Yuim9eHBfG8YUJII28XDF,https://open.spotify.com/track/1Yuim9eHBfG8YUJII28XDF,0.544,0.867,10.0,-5.527,1.0,0.0517,2.63e-05,0.0165,0.266,0.726,93.925,audio_features,1Yuim9eHBfG8YUJII28XDF,https://api.spotify.com/v1/tracks/1Yuim9eHBfG8YUJII28XDF,https://api.spotify.com/v1/audio-analysis/1Yuim9eHBfG8YUJII28XDF,228480.0,4.0,,9
Jim Noir,My Patch,17,spotify:track:2eLQzjfkfh7o88PW4BrtXx,https://open.spotify.com/track/2eLQzjfkfh7o88PW4BrtXx,0.705,0.651,5.0,-5.234,1.0,0.029,0.372,0.00882,0.0841,0.652,126.888,audio_features,2eLQzjfkfh7o88PW4BrtXx,https://api.spotify.com/v1/tracks/2eLQzjfkfh7o88PW4BrtXx,https://api.spotify.com/v1/audio-analysis/2eLQzjfkfh7o88PW4BrtXx,245493.0,4.0,,9
Steely Dan,Do It Again,48,spotify:track:2BstRQGodshjGpeDGQiNgo,https://open.spotify.com/track/2BstRQGodshjGpeDGQiNgo,0.682,0.537,2.0,-10.254,0.0,0.0323,0.218,3.07e-05,0.0556,0.963,124.574,audio_features,2BstRQGodshjGpeDGQiNgo,https://api.spotify.com/v1/tracks/2BstRQGodshjGpeDGQiNgo,https://api.spotify.com/v1/audio-analysis/2BstRQGodshjGpeDGQiNgo,356733.0,4.0,,9
Drake,Find Your Love,66,spotify:track:4BycRneKmOs6MhYG9THsuX,https://open.spotify.com/track/4BycRneKmOs6MhYG9THsuX,0.627,0.614,6.0,-6.006,0.0,0.17,0.0211,0.0,0.0286,0.758,96.038,audio_features,4BycRneKmOs6MhYG9THsuX,https://api.spotify.com/v1/tracks/4BycRneKmOs6MhYG9THsuX,https://api.spotify.com/v1/audio-analysis/4BycRneKmOs6MhYG9THsuX,208947.0,4.0,,9
Luis Enrique,Yo No Sé Mañana,76,spotify:track:7nDIflSHQXzaa8zupxwv3U,https://open.spotify.com/track/7nDIflSHQXzaa8zupxwv3U,0.653,0.827,4.0,-3.206,0.0,0.042,0.649,0.0,0.18,0.733,95.223,audio_features,7nDIflSHQXzaa8zupxwv3U,https://api.spotify.com/v1/tracks/7nDIflSHQXzaa8zupxwv3U,https://api.spotify.com/v1/audio-analysis/7nDIflSHQXzaa8zupxwv3U,259853.0,4.0,,9
Sick Puppies,My World,44,spotify:track:4XwKXDL5dgnSII5kSLnEW1,https://open.spotify.com/track/4XwKXDL5dgnSII5kSLnEW1,0.402,0.933,7.0,-5.039,0.0,0.0533,0.000906,9.83e-06,0.207,0.275,158.661,audio_features,4XwKXDL5dgnSII5kSLnEW1,https://api.spotify.com/v1/tracks/4XwKXDL5dgnSII5kSLnEW1,https://api.spotify.com/v1/audio-analysis/4XwKXDL5dgnSII5kSLnEW1,239720.0,4.0,,8
Charles Mingus,GG Train,31,spotify:track:2wKkW3MMSzgVjSUZ7mqSbN,https://open.spotify.com/track/2wKkW3MMSzgVjSUZ7mqSbN,0.505,0.494,2.0,-14.407,1.0,0.0762,0.253,6.15e-06,0.111,0.438,141.278,audio_features,2wKkW3MMSzgVjSUZ7mqSbN,https://api.spotify.com/v1/tracks/2wKkW3MMSzgVjSUZ7mqSbN,https://api.spotify.com/v1/audio-analysis/2wKkW3MMSzgVjSUZ7mqSbN,277400.0,4.0,,0
Phil Woods,Blue Ballad,47,spotify:track:6f6OQJv9qjqyJq9NHin45n,https://open.spotify.com/track/6f6OQJv9qjqyJq9NHin45n,0.47,0.156,2.0,-17.036,1.0,0.0399,0.623,0.187,0.104,0.059,118.176,audio_features,6f6OQJv9qjqyJq9NHin45n,https://api.spotify.com/v1/tracks/6f6OQJv9qjqyJq9NHin45n,https://api.spotify.com/v1/audio-analysis/6f6OQJv9qjqyJq9NHin45n,394920.0,4.0,,0
Eisley,You Are Mine,20,spotify:track:7cIqYaQ3ZTdKx2A8gPvWNe,https://open.spotify.com/track/7cIqYaQ3ZTdKx2A8gPvWNe,0.54,0.84,7.0,-4.847,1.0,0.0265,0.0178,0.443,0.115,0.461,98.991,audio_features,7cIqYaQ3ZTdKx2A8gPvWNe,https://api.spotify.com/v1/tracks/7cIqYaQ3ZTdKx2A8gPvWNe,https://api.spotify.com/v1/audio-analysis/7cIqYaQ3ZTdKx2A8gPvWNe,266193.0,4.0,,2
Panic! At The Disco,Death of a Bachelor,71,spotify:track:1BECwm5qkaBwlbfo4kpYx8,https://open.spotify.com/track/1BECwm5qkaBwlbfo4kpYx8,0.462,0.538,0.0,-5.527,1.0,0.059,0.0137,0.0,0.429,0.405,139.256,audio_features,1BECwm5qkaBwlbfo4kpYx8,https://api.spotify.com/v1/tracks/1BECwm5qkaBwlbfo4kpYx8,https://api.spotify.com/v1/audio-analysis/1BECwm5qkaBwlbfo4kpYx8,203507.0,4.0,,3
Under The Influence of Giants,Mama's Room,22,spotify:track:7Me93Itw4VmgJDNBKiNpoj,https://open.spotify.com/track/7Me93Itw4VmgJDNBKiNpoj,0.659,0.797,4.0,-6.006,1.0,0.0297,0.0106,0.0043,0.438,0.803,100.915,audio_features,7Me93Itw4VmgJDNBKiNpoj,https://api.spotify.com/v1/tracks/7Me93Itw4VmgJDNBKiNpoj,https://api.spotify.com/v1/audio-analysis/7Me93Itw4VmgJDNBKiNpoj,232813.0,4.0,,3
Rasputina,"1816, The Year Without a Summer",30,spotify:track:7zrddvfYcTacnpBuEJprRo,https://open.spotify.com/track/7zrddvfYcTacnpBuEJprRo,0.535,0.68,10.0,-7.093,0.0,0.0361,0.00841,0.0,0.111,0.332,78.001,audio_features,7zrddvfYcTacnpBuEJprRo,https://api.spotify.com/v1/tracks/7zrddvfYcTacnpBuEJprRo,https://api.spotify.com/v1/audio-analysis/7zrddvfYcTacnpBuEJprRo,263947.0,4.0,,1
Rasputina,In Old Yellowcake,19,spotify:track:0AtF2aeEGOBbxTO7Cu6eV8,https://open.spotify.com/track/0AtF2aeEGOBbxTO7Cu6eV8,0.553,0.627,3.0,-5.557,1.0,0.0328,0.0721,0.0,0.188,0.353,91.89,audio_features,0AtF2aeEGOBbxTO7Cu6eV8,https://api.spotify.com/v1/tracks/0AtF2aeEGOBbxTO7Cu6eV8,https://api.spotify.com/v1/audio-analysis/0AtF2aeEGOBbxTO7Cu6eV8,245600.0,4.0,,1
Rasputina,Choose Me For Champion,16,spotify:track:4VVt65mIYQsuTcMFvTqdXW,https://open.spotify.com/track/4VVt65mIYQsuTcMFvTqdXW,0.646,0.605,5.0,-5.576,1.0,0.0721,0.215,0.0,0.133,0.742,137.884,audio_features,4VVt65mIYQsuTcMFvTqdXW,https://api.spotify.com/v1/tracks/4VVt65mIYQsuTcMFvTqdXW,https://api.spotify.com/v1/audio-analysis/4VVt65mIYQsuTcMFvTqdXW,156213.0,4.0,,9
Rasputina,Meant to Be Dutch,5,spotify:track:7siOWw3WoMQWgPmF2JnrIY,https://open.spotify.com/track/7siOWw3WoMQWgPmF2JnrIY,0.316,0.416,2.0,-8.891,0.0,0.0289,0.134,0.0593,0.112,0.204,68.154,audio_features,7siOWw3WoMQWgPmF2JnrIY,https://api.spotify.com/v1/tracks/7siOWw3WoMQWgPmF2JnrIY,https://api.spotify.com/v1/audio-analysis/7siOWw3WoMQWgPmF2JnrIY,271000.0,4.0,,1
Rasputina,Snow-Hen of Austerlitz,12,spotify:track:1ES45jGOWsXKRJtj3fwHFO,https://open.spotify.com/track/1ES45jGOWsXKRJtj3fwHFO,0.649,0.329,9.0,-12.1,0.0,0.0419,0.924,0.0,0.106,0.754,126.052,audio_features,1ES45jGOWsXKRJtj3fwHFO,https://api.spotify.com/v1/tracks/1ES45jGOWsXKRJtj3fwHFO,https://api.spotify.com/v1/audio-analysis/1ES45jGOWsXKRJtj3fwHFO,231400.0,4.0,,0
Flogging Molly,If I Ever Leave This World Alive,0,spotify:track:4S5RQJ9UmpkS61bSmMPjEi,https://open.spotify.com/track/4S5RQJ9UmpkS61bSmMPjEi,0.346,0.626,2.0,-5.954,1.0,0.0304,0.203,5.15e-06,0.0631,0.494,104.948,audio_features,4S5RQJ9UmpkS61bSmMPjEi,https://api.spotify.com/v1/tracks/4S5RQJ9UmpkS61bSmMPjEi,https://api.spotify.com/v1/audio-analysis/4S5RQJ9UmpkS61bSmMPjEi,201533.0,4.0,,1
Flogging Molly,Float,0,spotify:track:6CCXU7qAZqFcRgtXHutLgM,https://open.spotify.com/track/6CCXU7qAZqFcRgtXHutLgM,0.54,0.667,9.0,-6.235,0.0,0.0259,0.00386,0.017,0.126,0.354,105.973,audio_features,6CCXU7qAZqFcRgtXHutLgM,https://api.spotify.com/v1/tracks/6CCXU7qAZqFcRgtXHutLgM,https://api.spotify.com/v1/audio-analysis/6CCXU7qAZqFcRgtXHutLgM,293440.0,4.0,,1
Mary Elizabeth McGlynn,Hell Frozen Rain,0,spotify:track:1GIy8HIHqszgWmnc3sHajd,https://open.spotify.com/track/1GIy8HIHqszgWmnc3sHajd,0.492,0.682,9.0,-5.382,0.0,0.0301,0.0429,9.96e-05,0.189,0.266,107.924,audio_features,1GIy8HIHqszgWmnc3sHajd,https://api.spotify.com/v1/tracks/1GIy8HIHqszgWmnc3sHajd,https://api.spotify.com/v1/audio-analysis/1GIy8HIHqszgWmnc3sHajd,340573.0,4.0,,1
Lacuna Coil,Heir Of A Dying Day,24,spotify:track:31Aiszgp4sJvH3PM7INpUw,https://open.spotify.com/track/31Aiszgp4sJvH3PM7INpUw,0.489,0.709,0.0,-6.035,1.0,0.0323,0.000196,0.00375,0.228,0.0947,130.03,audio_features,31Aiszgp4sJvH3PM7INpUw,https://api.spotify.com/v1/tracks/31Aiszgp4sJvH3PM7INpUw,https://api.spotify.com/v1/audio-analysis/31Aiszgp4sJvH3PM7INpUw,299040.0,4.0,,1
Lacuna Coil,To Live Is To Hide,27,spotify:track:3yWIPGvQ7QcOhKx2gNImQW,https://open.spotify.com/track/3yWIPGvQ7QcOhKx2gNImQW,0.415,0.881,6.0,-3.593,0.0,0.0486,8.47e-05,0.581,0.184,0.342,132.015,audio_features,3yWIPGvQ7QcOhKx2gNImQW,https://api.spotify.com/v1/tracks/3yWIPGvQ7QcOhKx2gNImQW,https://api.spotify.com/v1/audio-analysis/3yWIPGvQ7QcOhKx2gNImQW,274627.0,4.0,,2
Lacuna Coil,Purify,27,spotify:track:0hpTxcKVbKWP1b629LVrrc,https://open.spotify.com/track/0hpTxcKVbKWP1b629LVrrc,0.472,0.73,7.0,-4.168,1.0,0.0308,0.0153,0.0249,0.0629,0.204,104.081,audio_features,0hpTxcKVbKWP1b629LVrrc,https://api.spotify.com/v1/tracks/0hpTxcKVbKWP1b629LVrrc,https://api.spotify.com/v1/audio-analysis/0hpTxcKVbKWP1b629LVrrc,276680.0,4.0,,1
Lacuna Coil,Senzafine,30,spotify:track:0WZXtSE1w08YDvU0nA7nF7,https://open.spotify.com/track/0WZXtSE1w08YDvU0nA7nF7,0.504,0.894,4.0,-4.942,0.0,0.0474,0.0115,1.36e-05,0.145,0.226,112.058,audio_features,0WZXtSE1w08YDvU0nA7nF7,https://api.spotify.com/v1/tracks/0WZXtSE1w08YDvU0nA7nF7,https://api.spotify.com/v1/audio-analysis/0WZXtSE1w08YDvU0nA7nF7,233440.0,4.0,,1
Lacuna Coil,When A Dead Man Walks,26,spotify:track:2RMhhkP2gjiC7AHqZgj7k1,https://open.spotify.com/track/2RMhhkP2gjiC7AHqZgj7k1,0.502,0.724,7.0,-4.871,0.0,0.0327,0.00022,0.843,0.0535,0.119,118.061,audio_features,2RMhhkP2gjiC7AHqZgj7k1,https://api.spotify.com/v1/tracks/2RMhhkP2gjiC7AHqZgj7k1,https://api.spotify.com/v1/audio-analysis/2RMhhkP2gjiC7AHqZgj7k1,354147.0,4.0,,2
Lacuna Coil,1:19,24,spotify:track:6ydYuR0udMoAuzNkkKrUwz,https://open.spotify.com/track/6ydYuR0udMoAuzNkkKrUwz,0.42,0.864,5.0,-3.73,1.0,0.0376,0.000128,0.0322,0.313,0.306,75.017,audio_features,6ydYuR0udMoAuzNkkKrUwz,https://api.spotify.com/v1/tracks/6ydYuR0udMoAuzNkkKrUwz,https://api.spotify.com/v1/audio-analysis/6ydYuR0udMoAuzNkkKrUwz,299413.0,4.0,,1
Lacuna Coil,Cold Heritage,25,spotify:track:2KgC4o9GfQrcICKyntMQ2a,https://open.spotify.com/track/2KgC4o9GfQrcICKyntMQ2a,0.438,0.679,1.0,-5.715,1.0,0.0386,1.12e-05,0.152,0.0779,0.369,160.011,audio_features,2KgC4o9GfQrcICKyntMQ2a,https://api.spotify.com/v1/tracks/2KgC4o9GfQrcICKyntMQ2a,https://api.spotify.com/v1/audio-analysis/2KgC4o9GfQrcICKyntMQ2a,322840.0,4.0,,8
Lacuna Coil,Distant Sun,22,spotify:track:2VJwgR9hIUjF93JsNH06Yw,https://open.spotify.com/track/2VJwgR9hIUjF93JsNH06Yw,0.465,0.844,6.0,-3.989,0.0,0.0371,0.00772,0.199,0.106,0.0784,114.118,audio_features,2VJwgR9hIUjF93JsNH06Yw,https://api.spotify.com/v1/tracks/2VJwgR9hIUjF93JsNH06Yw,https://api.spotify.com/v1/audio-analysis/2VJwgR9hIUjF93JsNH06Yw,328813.0,4.0,,1
Lacuna Coil,A Current Obsession,22,spotify:track:0E9DrmjMANYC0MhGn29Fgy,https://open.spotify.com/track/0E9DrmjMANYC0MhGn29Fgy,0.469,0.798,7.0,-4.771,1.0,0.0336,0.00037,0.000287,0.584,0.148,120.072,audio_features,0E9DrmjMANYC0MhGn29Fgy,https://api.spotify.com/v1/tracks/0E9DrmjMANYC0MhGn29Fgy,https://api.spotify.com/v1/audio-analysis/0E9DrmjMANYC0MhGn29Fgy,320267.0,4.0,,3
Lacuna Coil,Wave Of Anguish,20,spotify:track:7wg1rPkfGx4MQjc0m1KRGB,https://open.spotify.com/track/7wg1rPkfGx4MQjc0m1KRGB,0.449,0.83,7.0,-4.384,1.0,0.0407,0.000331,0.0184,0.305,0.193,127.915,audio_features,7wg1rPkfGx4MQjc0m1KRGB,https://api.spotify.com/v1/tracks/7wg1rPkfGx4MQjc0m1KRGB,https://api.spotify.com/v1/audio-analysis/7wg1rPkfGx4MQjc0m1KRGB,279480.0,4.0,,1
Lacuna Coil,Lost Lullaby,20,spotify:track:2XMPc6sut2htNPxsZ8RWQH,https://open.spotify.com/track/2XMPc6sut2htNPxsZ8RWQH,0.477,0.718,11.0,-5.736,0.0,0.0269,0.00216,0.193,0.336,0.136,104.038,audio_features,2XMPc6sut2htNPxsZ8RWQH,https://api.spotify.com/v1/tracks/2XMPc6sut2htNPxsZ8RWQH,https://api.spotify.com/v1/audio-analysis/2XMPc6sut2htNPxsZ8RWQH,305240.0,4.0,,1
Lacuna Coil,The Ghost Woman and the Hunter,19,spotify:track:3bTUoXMS2HCeXsxeSEc7xL,https://open.spotify.com/track/3bTUoXMS2HCeXsxeSEc7xL,0.212,0.549,4.0,-4.907,0.0,0.0386,0.0828,0.0253,0.124,0.0571,128.198,audio_features,3bTUoXMS2HCeXsxeSEc7xL,https://api.spotify.com/v1/tracks/3bTUoXMS2HCeXsxeSEc7xL,https://api.spotify.com/v1/audio-analysis/3bTUoXMS2HCeXsxeSEc7xL,249240.0,4.0,,1
Lacuna Coil,Comalies,19,spotify:track:4MaTGuSo0B78q0G4yH2pKd,https://open.spotify.com/track/4MaTGuSo0B78q0G4yH2pKd,0.454,0.739,2.0,-3.338,0.0,0.0292,0.000613,0.0123,0.194,0.188,128.137,audio_features,4MaTGuSo0B78q0G4yH2pKd,https://api.spotify.com/v1/tracks/4MaTGuSo0B78q0G4yH2pKd,https://api.spotify.com/v1/audio-analysis/4MaTGuSo0B78q0G4yH2pKd,301667.0,4.0,,1
Lacuna Coil,Angel's Punishment,18,spotify:track:20kLr4e2ZvjiaYSr0Y2Ayn,https://open.spotify.com/track/20kLr4e2ZvjiaYSr0Y2Ayn,0.423,0.798,2.0,-3.752,1.0,0.0383,0.00551,0.872,0.394,0.125,128.129,audio_features,20kLr4e2ZvjiaYSr0Y2Ayn,https://api.spotify.com/v1/tracks/20kLr4e2ZvjiaYSr0Y2Ayn,https://api.spotify.com/v1/audio-analysis/20kLr4e2ZvjiaYSr0Y2Ayn,236440.0,4.0,,2
Lacuna Coil,The Prophet Said,16,spotify:track:6auHygPjEQZ7p3AKujqOWY,https://open.spotify.com/track/6auHygPjEQZ7p3AKujqOWY,0.488,0.885,2.0,-3.053,0.0,0.0353,6.24e-05,0.0519,0.0846,0.234,127.94,audio_features,6auHygPjEQZ7p3AKujqOWY,https://api.spotify.com/v1/tracks/6auHygPjEQZ7p3AKujqOWY,https://api.spotify.com/v1/audio-analysis/6auHygPjEQZ7p3AKujqOWY,272600.0,4.0,,1
Lacuna Coil,Fragile,35,spotify:track:4CsHEN85p24nSEX3jXEvY5,https://open.spotify.com/track/4CsHEN85p24nSEX3jXEvY5,0.228,0.764,4.0,-6.942,0.0,0.0449,6.01e-06,0.706,0.28,0.181,198.1,audio_features,4CsHEN85p24nSEX3jXEvY5,https://api.spotify.com/v1/tracks/4CsHEN85p24nSEX3jXEvY5,https://api.spotify.com/v1/audio-analysis/4CsHEN85p24nSEX3jXEvY5,266787.0,4.0,,2
Lacuna Coil,Fragments of Faith,27,spotify:track:3cOTIk8D15e8SL2t7EiDeD,https://open.spotify.com/track/3cOTIk8D15e8SL2t7EiDeD,0.371,0.737,4.0,-5.859,1.0,0.0327,4.12e-05,0.108,0.184,0.194,87.991,audio_features,3cOTIk8D15e8SL2t7EiDeD,https://api.spotify.com/v1/tracks/3cOTIk8D15e8SL2t7EiDeD,https://api.spotify.com/v1/audio-analysis/3cOTIk8D15e8SL2t7EiDeD,250653.0,4.0,,1
Lacuna Coil,Closer,42,spotify:track:0hjOQVfGYP2NXINPOp4EgI,https://open.spotify.com/track/0hjOQVfGYP2NXINPOp4EgI,0.531,0.693,9.0,-7.469,0.0,0.0302,0.00573,0.000109,0.108,0.575,130.037,audio_features,0hjOQVfGYP2NXINPOp4EgI,https://api.spotify.com/v1/tracks/0hjOQVfGYP2NXINPOp4EgI,https://api.spotify.com/v1/audio-analysis/0hjOQVfGYP2NXINPOp4EgI,181707.0,4.0,,1
Lacuna Coil,The Game,27,spotify:track:7lpC1Yu6h8ggtp35h3HiQO,https://open.spotify.com/track/7lpC1Yu6h8ggtp35h3HiQO,0.291,0.759,6.0,-6.334,1.0,0.0344,2.88e-05,0.876,0.0762,0.242,187.944,audio_features,7lpC1Yu6h8ggtp35h3HiQO,https://api.spotify.com/v1/tracks/7lpC1Yu6h8ggtp35h3HiQO,https://api.spotify.com/v1/audio-analysis/7lpC1Yu6h8ggtp35h3HiQO,212760.0,4.0,,2
